vivienda_id,tecnico_id,fecha,tipo,avance_verificado,estado_relevado,observacion,diferencia_ong
SIM-2025-0933,1,15-06-2026,segunda,95,Avanzada,Calidad de construcción satisfactoria.,0
SIM-2025-0940,2,15-06-2026,primera,0,Iniciada,Sin actividad registrada en visita.,15
SIM-2026-0943,3,15-06-2026,primera,80,Avanzada,,11
SIM-2026-0947,4,15-06-2026,primera,17,Iniciada,Terreno con problemas de acceso.,-2
SIM-2026-0947,4,15-06-2026,segunda,20,Iniciada,,-5
SIM-2024-0949,1,15-06-2026,primera,6,Iniciada,,1
SIM-2024-0949,1,15-06-2026,segunda,6,Iniciada,Obra paralizada por falta de materiales.,4
SIM-2025-0951,5,15-06-2026,primera,5,Iniciada,,9
SIM-2026-0952,4,15-06-2026,primera,15,Iniciada,,2
SIM-2025-0953,3,15-06-2026,primera,20,Iniciada,Terreno con problemas de acceso.,-4
SIM-2024-0955,2,15-06-2026,primera,52,Avanzada,Se verificó avance conforme al cronograma.,10
SIM-2025-0958,5,15-06-2026,primera,54,Avanzada,,4
SIM-2025-0960,6,15-06-2026,primera,67,Avanzada,Obra en progreso normal.,12
SIM-2026-0964,5,15-06-2026,primera,52,Avanzada,,14
SIM-2026-0966,2,15-06-2026,primera,41,Avanzada,Se verificó avance conforme al cronograma.,6
SIM-2026-0966,2,15-06-2026,segunda,41,Avanzada,,6
SIM-2025-0970,1,15-06-2026,primera,64,Avanzada,Obra en progreso normal.,4
SIM-2025-0970,1,15-06-2026,segunda,73,Avanzada,Obra próxima a finalizar.,-5
SIM-2026-0975,1,15-06-2026,primera,32,Iniciada,,7
SIM-2026-0975,1,15-06-2026,segunda,33,Iniciada,,6
SIM-2025-0976,1,15-06-2026,primera,12,Iniciada,Obra paralizada por falta de materiales.,9
SIM-2025-0976,1,15-06-2026,segunda,25,Iniciada,Obra paralizada por falta de materiales.,-4
SIM-2025-0977,1,15-06-2026,primera,24,Iniciada,Equipo de trabajo reducido.,10
SIM-2025-0977,1,15-06-2026,segunda,30,Iniciada,,4
SIM-2025-0979,2,15-06-2026,primera,53,Avanzada,Obra en progreso normal.,2
SIM-2025-0983,5,15-06-2026,primera,49,Avanzada,,14
SIM-2025-0984,4,15-06-2026,primera,77,Avanzada,,-8
SIM-2026-0985,2,15-06-2026,primera,12,Iniciada,,7
SIM-2024-0988,1,15-06-2026,primera,76,Avanzada,,5
SIM-2024-0988,1,15-06-2026,segunda,84,Avanzada,Calidad de construcción satisfactoria.,-3
SIM-2025-0991,5,15-06-2026,primera,42,Avanzada,,5
SIM-2024-0992,6,15-06-2026,primera,17,Iniciada,Terreno con problemas de acceso.,-5
SIM-2024-0992,6,15-06-2026,segunda,17,Iniciada,Obra paralizada por falta de materiales.,-5
SIM-2025-0998,2,15-06-2026,primera,80,Avanzada,,-8
SIM-2025-1000,1,15-06-2026,primera,15,Iniciada,Sin actividad registrada en visita.,-1
SIM-2025-1000,1,15-06-2026,segunda,17,Iniciada,Sin actividad registrada en visita.,-3
SIM-2025-1001,4,15-06-2026,primera,49,Avanzada,Obra en progreso normal.,9
SIM-2025-1003,1,15-06-2026,primera,7,Iniciada,Obra paralizada por falta de materiales.,6
SIM-2024-1004,2,15-06-2026,primera,29,Iniciada,,2
SIM-2025-1005,3,15-06-2026,primera,21,Iniciada,Obra paralizada por falta de materiales.,-7
SIM-2023-1007,1,15-06-2026,primera,4,Iniciada,Obra paralizada por falta de materiales.,-1
SIM-2026-1008,1,15-06-2026,primera,45,Avanzada,,8
SIM-2026-1008,1,15-06-2026,segunda,52,Avanzada,,1
SIM-2026-1009,1,15-06-2026,primera,0,Iniciada,Obra paralizada por falta de materiales.,14
SIM-2026-1009,1,15-06-2026,segunda,9,Iniciada,Terreno con problemas de acceso.,0
SIM-2025-1010,1,15-06-2026,primera,55,Avanzada,Se verificó avance conforme al cronograma.,14
SIM-2025-1010,1,15-06-2026,segunda,68,Avanzada,Obra en progreso normal.,1
SIM-2026-1011,2,15-06-2026,primera,51,Avanzada,,13
SIM-2025-1013,2,15-06-2026,primera,14,Iniciada,,-3
SIM-2026-1015,2,15-06-2026,primera,42,Avanzada,,0
SIM-2026-1016,6,15-06-2026,primera,17,Iniciada,Obra paralizada por falta de materiales.,-4
SIM-2026-1016,6,15-06-2026,segunda,17,Iniciada,,-1
SIM-2024-1018,1,15-06-2026,primera,32,Iniciada,Se verificó avance conforme al cronograma.,0
SIM-2024-1018,1,15-06-2026,segunda,32,Iniciada,,5
SIM-2025-1019,5,15-06-2026,primera,63,Avanzada,,-6
SIM-2026-1020,4,15-06-2026,primera,52,Avanzada,Se verificó avance conforme al cronograma.,13
SIM-2026-1020,4,15-06-2026,segunda,62,Avanzada,,3
SIM-2025-1024,6,15-06-2026,primera,3,Iniciada,Terreno con problemas de acceso.,9
SIM-2025-1024,6,15-06-2026,segunda,7,Iniciada,Obra paralizada por falta de materiales.,5
SIM-2026-1025,1,15-06-2026,primera,18,Iniciada,Obra paralizada por falta de materiales.,-3
SIM-2025-1026,6,15-06-2026,primera,0,Iniciada,,11
SIM-2026-1029,1,15-06-2026,primera,18,Iniciada,,11
SIM-2026-1029,1,15-06-2026,segunda,27,Iniciada,,2
SIM-2026-1030,1,15-06-2026,primera,74,Avanzada,Obra próxima a finalizar.,10
SIM-2025-1032,6,15-06-2026,primera,39,Avanzada,,9
SIM-2025-1032,6,15-06-2026,segunda,41,Avanzada,,7
SIM-2025-1033,5,15-06-2026,primera,70,Avanzada,Obra próxima a finalizar.,7
SIM-2024-1034,1,15-06-2026,primera,70,Avanzada,Obra próxima a finalizar.,-1
SIM-2026-1038,4,15-06-2026,primera,38,Avanzada,,-2
SIM-2024-1039,2,15-06-2026,primera,70,Avanzada,Calidad de construcción satisfactoria.,11
SIM-2025-1043,2,15-06-2026,primera,14,Iniciada,Terreno con problemas de acceso.,-8
SIM-2025-1043,2,15-06-2026,segunda,14,Iniciada,,8
SIM-2026-1045,1,15-06-2026,primera,17,Iniciada,Sin actividad registrada en visita.,-2
SIM-2026-1048,1,15-06-2026,primera,75,Avanzada,"Terminaciones en curso, sin observaciones.",-3
SIM-2026-1048,1,15-06-2026,segunda,75,Avanzada,,0
SIM-2026-1055,4,15-06-2026,primera,0,Iniciada,,13
SIM-2026-1055,4,15-06-2026,segunda,14,Iniciada,Sin actividad registrada en visita.,-3
SIM-2025-1059,1,15-06-2026,primera,75,Avanzada,,-6
SIM-2025-1060,4,15-06-2026,primera,35,Iniciada,,9
SIM-2025-1061,6,15-06-2026,primera,79,Avanzada,,13
SIM-2023-1062,1,15-06-2026,primera,46,Avanzada,,9
SIM-2024-1063,1,15-06-2026,primera,16,Iniciada,Obra paralizada por falta de materiales.,-4
SIM-2024-1063,1,15-06-2026,segunda,16,Iniciada,,6
SIM-2025-1065,4,15-06-2026,primera,28,Iniciada,,6
SIM-2025-1065,4,15-06-2026,segunda,39,Avanzada,,-5
SIM-2026-1067,1,15-06-2026,primera,57,Avanzada,Obra en progreso normal.,-8
SIM-2026-1067,1,15-06-2026,segunda,57,Avanzada,Obra en progreso normal.,5
SIM-2025-1068,1,15-06-2026,primera,11,Iniciada,,-3
SIM-2025-1068,1,15-06-2026,segunda,11,Iniciada,Sin actividad registrada en visita.,-3
SIM-2026-1069,2,15-06-2026,primera,0,Iniciada,,12
SIM-2025-1070,4,15-06-2026,primera,0,Iniciada,,7
SIM-2025-1073,1,15-06-2026,primera,55,Avanzada,,5
SIM-2025-1073,1,15-06-2026,segunda,55,Avanzada,,9
SIM-2024-1075,5,15-06-2026,primera,46,Avanzada,,13
SIM-2025-1078,1,15-06-2026,primera,15,Iniciada,Terreno con problemas de acceso.,0
SIM-2025-1078,1,15-06-2026,segunda,17,Iniciada,Obra paralizada por falta de materiales.,-2
SIM-2026-1079,1,15-06-2026,primera,35,Iniciada,Se verificó avance conforme al cronograma.,5
SIM-2026-1079,1,15-06-2026,segunda,38,Avanzada,Se verificó avance conforme al cronograma.,2
SIM-2026-1082,2,15-06-2026,primera,49,Avanzada,,14
SIM-2026-1082,2,15-06-2026,segunda,56,Avanzada,Se verificó avance conforme al cronograma.,7
SIM-2026-1083,6,15-06-2026,primera,77,Avanzada,,13
SIM-2026-1083,6,15-06-2026,segunda,86,Avanzada,,4
SIM-2025-1084,1,15-06-2026,primera,74,Avanzada,,5
SIM-2025-1084,1,15-06-2026,segunda,74,Avanzada,Obra próxima a finalizar.,7
SIM-2025-1085,1,15-06-2026,primera,52,Avanzada,Se verificó avance conforme al cronograma.,11
SIM-2025-1085,1,15-06-2026,segunda,59,Avanzada,Se verificó avance conforme al cronograma.,4
SIM-2026-1086,2,15-06-2026,primera,51,Avanzada,Se verificó avance conforme al cronograma.,9
SIM-2026-1086,2,15-06-2026,segunda,54,Avanzada,,6
SIM-2026-1088,2,15-06-2026,primera,39,Avanzada,"Materiales en obra, trabajo activo.",12
SIM-2026-1090,1,15-06-2026,primera,47,Avanzada,,10
SIM-2026-1092,1,15-06-2026,primera,28,Iniciada,,4
SIM-2026-1092,1,15-06-2026,segunda,36,Avanzada,,-4
SIM-2025-1093,6,15-06-2026,primera,13,Iniciada,Equipo de trabajo reducido.,0
SIM-2025-1094,1,15-06-2026,primera,24,Iniciada,,6
SIM-2025-1094,1,15-06-2026,segunda,35,Iniciada,,-5
SIM-2023-1097,3,15-06-2026,primera,38,Avanzada,Obra en progreso normal.,1
SIM-2026-1102,1,15-06-2026,primera,0,Iniciada,,11
SIM-2026-1102,1,15-06-2026,segunda,4,Iniciada,,1
SIM-2026-1103,1,15-06-2026,primera,5,Iniciada,Sin actividad registrada en visita.,-2
SIM-2025-1104,5,15-06-2026,primera,21,Iniciada,Terreno con problemas de acceso.,-1
SIM-2026-1105,6,15-06-2026,primera,0,Iniciada,Obra paralizada por falta de materiales.,4
SIM-2025-1106,1,15-06-2026,primera,58,Avanzada,,0
SIM-2025-1106,1,15-06-2026,segunda,58,Avanzada,Obra en progreso normal.,3
SIM-2026-1110,1,15-06-2026,primera,20,Iniciada,Equipo de trabajo reducido.,12
SIM-2026-1111,1,15-06-2026,primera,34,Iniciada,Obra en progreso normal.,10
SIM-2026-1111,1,15-06-2026,segunda,34,Iniciada,,10
SIM-2026-1113,1,15-06-2026,primera,70,Avanzada,"Terminaciones en curso, sin observaciones.",8
SIM-2026-1113,1,15-06-2026,segunda,82,Avanzada,,-4
SIM-2025-1117,1,15-06-2026,primera,24,Iniciada,Equipo de trabajo reducido.,4
SIM-2025-1117,1,15-06-2026,segunda,31,Iniciada,Se verificó avance conforme al cronograma.,-3
SIM-2025-1128,6,15-06-2026,primera,4,Iniciada,,4
SIM-2026-1130,1,15-06-2026,primera,9,Iniciada,,9
SIM-2025-1132,2,15-06-2026,primera,6,Iniciada,Sin actividad registrada en visita.,10
SIM-2025-1132,2,15-06-2026,segunda,9,Iniciada,,7
SIM-2025-1134,1,15-06-2026,primera,100,Finalizada,Calidad de construcción satisfactoria.,-6
SIM-2025-1134,1,15-06-2026,segunda,100,Finalizada,,5
SIM-2025-1136,1,15-06-2026,primera,80,Avanzada,,-5
SIM-2025-1138,2,15-06-2026,primera,59,Avanzada,,-7
SIM-2026-1140,1,15-06-2026,primera,57,Avanzada,,4
SIM-2026-1140,1,15-06-2026,segunda,63,Avanzada,Obra en progreso normal.,-2
SIM-2024-1141,2,15-06-2026,primera,1,Iniciada,Sin actividad registrada en visita.,15
SIM-2024-1141,2,15-06-2026,segunda,11,Iniciada,Equipo de trabajo reducido.,5
SIM-2026-1145,6,15-06-2026,primera,0,Iniciada,Terreno con problemas de acceso.,10
SIM-2026-1145,6,15-06-2026,segunda,0,Iniciada,Obra paralizada por falta de materiales.,7
SIM-2026-1152,1,15-06-2026,primera,52,Avanzada,,12
SIM-2026-1152,1,15-06-2026,segunda,65,Avanzada,"Materiales en obra, trabajo activo.",-1
SIM-2025-1154,6,15-06-2026,primera,57,Avanzada,Se verificó avance conforme al cronograma.,-7
SIM-2025-1158,1,15-06-2026,primera,0,Iniciada,,15
SIM-2026-1159,6,15-06-2026,primera,0,Iniciada,Sin actividad registrada en visita.,5
SIM-2026-1159,6,15-06-2026,segunda,6,Iniciada,,-5
SIM-2025-1164,5,15-06-2026,primera,78,Avanzada,"Terminaciones en curso, sin observaciones.",3
SIM-2026-1169,6,15-06-2026,primera,24,Iniciada,,1
SIM-2026-1170,1,15-06-2026,primera,0,Iniciada,,8
SIM-2026-1170,1,15-06-2026,segunda,3,Iniciada,Terreno con problemas de acceso.,-1
SIM-2026-1173,1,15-06-2026,primera,56,Avanzada,,4
SIM-2025-1175,5,15-06-2026,primera,69,Avanzada,Se verificó avance conforme al cronograma.,5
SIM-2026-1176,1,15-06-2026,primera,89,Avanzada,,2
SIM-2026-1176,1,15-06-2026,segunda,95,Avanzada,Calidad de construcción satisfactoria.,-4
SIM-2025-1181,1,15-06-2026,primera,92,Avanzada,"Terminaciones en curso, sin observaciones.",-5
SIM-2025-1181,1,15-06-2026,segunda,92,Avanzada,"Terminaciones en curso, sin observaciones.",9
SIM-2025-1184,5,15-06-2026,primera,9,Iniciada,Terreno con problemas de acceso.,4
SIM-2023-1185,1,15-06-2026,primera,74,Avanzada,"Terminaciones en curso, sin observaciones.",-5
SIM-2026-1187,4,15-06-2026,primera,51,Avanzada,,3
SIM-2026-1188,1,15-06-2026,primera,15,Iniciada,,0
SIM-2026-1188,1,15-06-2026,segunda,15,Iniciada,,7
SIM-2025-1190,1,15-06-2026,primera,60,Avanzada,Se verificó avance conforme al cronograma.,9
SIM-2025-1190,1,15-06-2026,segunda,62,Avanzada,Se verificó avance conforme al cronograma.,7
SIM-2026-1194,1,15-06-2026,primera,39,Avanzada,"Materiales en obra, trabajo activo.",-6
SIM-2025-1195,2,15-06-2026,primera,79,Avanzada,,-8
SIM-2025-1195,2,15-06-2026,segunda,79,Avanzada,,-1
SIM-2026-1197,3,15-06-2026,primera,21,Iniciada,,-3
SIM-2025-1198,3,15-06-2026,primera,9,Iniciada,,-5
SIM-2025-1198,3,15-06-2026,segunda,9,Iniciada,Sin actividad registrada en visita.,3
SIM-2025-1199,1,15-06-2026,primera,55,Avanzada,"Materiales en obra, trabajo activo.",5
SIM-2025-1201,1,15-06-2026,primera,33,Iniciada,"Materiales en obra, trabajo activo.",9
SIM-2025-1201,1,15-06-2026,segunda,42,Avanzada,Se verificó avance conforme al cronograma.,0
SIM-2025-1203,1,15-06-2026,primera,15,Iniciada,Equipo de trabajo reducido.,-4
SIM-2025-1203,1,15-06-2026,segunda,15,Iniciada,Terreno con problemas de acceso.,3
SIM-2025-1208,3,15-06-2026,primera,10,Iniciada,,13
SIM-2023-1209,1,15-06-2026,primera,5,Iniciada,,1
SIM-2023-1209,1,15-06-2026,segunda,7,Iniciada,,-1
SIM-2025-1211,1,15-06-2026,primera,89,Avanzada,Obra próxima a finalizar.,-6
SIM-2025-1211,1,15-06-2026,segunda,89,Avanzada,Calidad de construcción satisfactoria.,9
SIM-2024-1214,4,15-06-2026,primera,0,Iniciada,,7
SIM-2023-1218,6,15-06-2026,primera,10,Iniciada,Sin actividad registrada en visita.,-6
SIM-2025-1219,1,15-06-2026,primera,7,Iniciada,,1
SIM-2026-1221,2,15-06-2026,primera,67,Avanzada,"Materiales en obra, trabajo activo.",-3
SIM-2023-1222,1,15-06-2026,primera,97,Avanzada,,-6
SIM-2023-1222,1,15-06-2026,segunda,97,Avanzada,,-5
SIM-2025-1224,2,15-06-2026,primera,14,Iniciada,,-6
SIM-2025-1224,2,15-06-2026,segunda,14,Iniciada,,2
SIM-2026-1229,1,15-06-2026,primera,27,Iniciada,,14
SIM-2026-1229,1,15-06-2026,segunda,39,Avanzada,"Materiales en obra, trabajo activo.",2
SIM-2024-1231,1,15-06-2026,primera,17,Iniciada,Equipo de trabajo reducido.,-4
SIM-2024-1231,1,15-06-2026,segunda,17,Iniciada,,2
SIM-2026-1232,1,15-06-2026,primera,0,Iniciada,,14
SIM-2024-1235,1,15-06-2026,primera,25,Iniciada,,14
SIM-2024-1235,1,15-06-2026,segunda,35,Iniciada,,4
SIM-2026-1236,1,15-06-2026,primera,15,Iniciada,Equipo de trabajo reducido.,5
SIM-2026-1236,1,15-06-2026,segunda,17,Iniciada,,3
SIM-2025-1238,5,15-06-2026,primera,0,Iniciada,Equipo de trabajo reducido.,5
SIM-2025-1240,1,15-06-2026,primera,0,Iniciada,,7
SIM-2025-1240,1,15-06-2026,segunda,9,Iniciada,Terreno con problemas de acceso.,-2
SIM-2025-1241,2,15-06-2026,primera,22,Iniciada,Sin actividad registrada en visita.,11
SIM-2026-1242,6,15-06-2026,primera,10,Iniciada,,0
SIM-2026-1243,1,15-06-2026,primera,5,Iniciada,,10
SIM-2025-1246,2,15-06-2026,primera,38,Avanzada,,-4
SIM-2024-1248,4,15-06-2026,primera,52,Avanzada,,1
SIM-2024-1248,4,15-06-2026,segunda,54,Avanzada,,-1
SIM-2026-1250,1,15-06-2026,primera,36,Avanzada,,6
SIM-2026-1250,1,15-06-2026,segunda,40,Avanzada,Obra en progreso normal.,2
SIM-2025-1251,1,15-06-2026,primera,14,Iniciada,,11
SIM-2025-1254,1,15-06-2026,primera,44,Avanzada,Obra en progreso normal.,-3
SIM-2026-1257,1,15-06-2026,primera,3,Iniciada,Equipo de trabajo reducido.,10
SIM-2026-1257,1,15-06-2026,segunda,15,Iniciada,Obra paralizada por falta de materiales.,-2
SIM-2026-1259,1,15-06-2026,primera,59,Avanzada,Obra en progreso normal.,7
SIM-2025-1260,4,15-06-2026,primera,82,Avanzada,,-3
SIM-2025-1260,4,15-06-2026,segunda,83,Avanzada,,-4
SIM-2024-1263,5,15-06-2026,primera,16,Iniciada,Obra paralizada por falta de materiales.,-4
SIM-2026-1265,4,15-06-2026,primera,79,Avanzada,Calidad de construcción satisfactoria.,-8
SIM-2026-1265,4,15-06-2026,segunda,79,Avanzada,Obra próxima a finalizar.,9
SIM-2025-1266,1,15-06-2026,primera,13,Iniciada,,-8
SIM-2025-1269,2,15-06-2026,primera,64,Avanzada,,9
SIM-2024-1271,6,15-06-2026,primera,10,Iniciada,Obra paralizada por falta de materiales.,-5
SIM-2026-1273,1,15-06-2026,primera,43,Avanzada,,4
SIM-2026-1273,1,15-06-2026,segunda,45,Avanzada,,2
SIM-2024-1274,3,15-06-2026,primera,2,Iniciada,,2
SIM-2026-1275,1,15-06-2026,primera,18,Iniciada,,8
SIM-2025-1277,4,15-06-2026,primera,34,Iniciada,,9
SIM-2025-1277,4,15-06-2026,segunda,39,Avanzada,"Materiales en obra, trabajo activo.",4
SIM-2024-1281,5,15-06-2026,primera,28,Iniciada,,13
SIM-2024-1282,6,15-06-2026,primera,51,Avanzada,Se verificó avance conforme al cronograma.,-8
SIM-2024-1283,6,15-06-2026,primera,39,Avanzada,,0
SIM-2026-1285,1,15-06-2026,primera,75,Avanzada,,6
SIM-2026-1285,1,15-06-2026,segunda,85,Avanzada,Calidad de construcción satisfactoria.,-4
SIM-2024-1287,1,15-06-2026,primera,62,Avanzada,Obra en progreso normal.,0
SIM-2025-1288,1,15-06-2026,primera,79,Avanzada,Obra próxima a finalizar.,3
SIM-2026-1290,1,15-06-2026,primera,12,Iniciada,,-1
SIM-2026-1290,1,15-06-2026,segunda,12,Iniciada,,9
SIM-2023-1293,5,15-06-2026,primera,45,Avanzada,,11
SIM-2025-1294,2,15-06-2026,primera,0,Iniciada,Obra paralizada por falta de materiales.,11
SIM-2025-1294,2,15-06-2026,segunda,10,Iniciada,Equipo de trabajo reducido.,1
SIM-2025-1295,1,15-06-2026,primera,12,Iniciada,Sin actividad registrada en visita.,-4
SIM-2025-1295,1,15-06-2026,segunda,12,Iniciada,,9
SIM-2025-1296,1,15-06-2026,primera,48,Avanzada,"Materiales en obra, trabajo activo.",9
SIM-2025-1296,1,15-06-2026,segunda,59,Avanzada,"Materiales en obra, trabajo activo.",-2
SIM-2025-1298,4,15-06-2026,primera,0,Iniciada,,7
SIM-2025-1298,4,15-06-2026,segunda,12,Iniciada,Sin actividad registrada en visita.,-5
SIM-2025-1300,1,15-06-2026,primera,3,Iniciada,,6
SIM-2025-1300,1,15-06-2026,segunda,3,Iniciada,Equipo de trabajo reducido.,7
SIM-2025-1304,1,15-06-2026,primera,11,Iniciada,Terreno con problemas de acceso.,-6
SIM-2025-1304,1,15-06-2026,segunda,11,Iniciada,Terreno con problemas de acceso.,0
SIM-2025-1306,2,15-06-2026,primera,13,Iniciada,,-8
SIM-2026-1307,2,15-06-2026,primera,13,Iniciada,,-4
SIM-2026-1308,3,15-06-2026,primera,7,Iniciada,Obra paralizada por falta de materiales.,8
SIM-2024-1310,1,15-06-2026,primera,3,Iniciada,Equipo de trabajo reducido.,14
SIM-2024-1310,1,15-06-2026,segunda,10,Iniciada,,7
SIM-2025-1312,4,15-06-2026,primera,8,Iniciada,,-5
SIM-2024-1313,1,15-06-2026,primera,15,Iniciada,Sin actividad registrada en visita.,-4
SIM-2025-1319,3,15-06-2026,primera,52,Avanzada,,-4
SIM-2024-1321,6,15-06-2026,primera,78,Avanzada,Calidad de construcción satisfactoria.,-6
SIM-2024-1323,4,15-06-2026,primera,40,Avanzada,Obra en progreso normal.,15
SIM-2024-1323,4,15-06-2026,segunda,49,Avanzada,,6
SIM-2024-1326,5,15-06-2026,primera,80,Avanzada,Calidad de construcción satisfactoria.,-7
SIM-2026-1328,1,15-06-2026,primera,30,Iniciada,Obra en progreso normal.,3
SIM-2024-1330,1,15-06-2026,primera,26,Iniciada,Sin actividad registrada en visita.,15
SIM-2024-1330,1,15-06-2026,segunda,36,Avanzada,Obra en progreso normal.,5
SIM-2024-1331,2,15-06-2026,primera,100,Finalizada,,-2
SIM-2024-1331,2,15-06-2026,segunda,100,Finalizada,,10
SIM-2025-1332,1,15-06-2026,primera,0,Iniciada,,9
SIM-2025-1338,1,15-06-2026,primera,17,Iniciada,Equipo de trabajo reducido.,-7
SIM-2025-1338,1,15-06-2026,segunda,17,Iniciada,,3
SIM-2025-1339,1,15-06-2026,primera,64,Avanzada,,-4
SIM-2025-1339,1,15-06-2026,segunda,64,Avanzada,Obra en progreso normal.,6
SIM-2025-1340,1,15-06-2026,primera,13,Iniciada,,3
SIM-2024-1342,1,15-06-2026,primera,55,Avanzada,"Materiales en obra, trabajo activo.",-7
SIM-2024-1342,1,15-06-2026,segunda,55,Avanzada,,-5
SIM-2024-1344,1,15-06-2026,primera,18,Iniciada,,-5
SIM-2025-1345,6,15-06-2026,primera,27,Iniciada,Obra paralizada por falta de materiales.,5
SIM-2025-1348,3,15-06-2026,primera,13,Iniciada,Equipo de trabajo reducido.,6
SIM-2025-1349,2,15-06-2026,primera,61,Avanzada,,-6
SIM-2025-1350,2,15-06-2026,primera,100,Finalizada,,-8
SIM-2025-1350,2,15-06-2026,segunda,100,Finalizada,,-3
SIM-2025-1351,1,15-06-2026,primera,9,Iniciada,,1
SIM-2025-1351,1,15-06-2026,segunda,9,Iniciada,Equipo de trabajo reducido.,4
SIM-2023-1355,1,15-06-2026,primera,29,Iniciada,Equipo de trabajo reducido.,8
SIM-2024-1357,6,15-06-2026,primera,9,Iniciada,Sin actividad registrada en visita.,0
SIM-2025-1359,6,15-06-2026,primera,74,Avanzada,Calidad de construcción satisfactoria.,15
SIM-2026-1363,6,15-06-2026,primera,89,Avanzada,,-4
SIM-2026-1363,6,15-06-2026,segunda,89,Avanzada,,4
SIM-2024-1365,1,15-06-2026,primera,72,Avanzada,,15
SIM-2024-1365,1,15-06-2026,segunda,82,Avanzada,"Terminaciones en curso, sin observaciones.",5
SIM-2026-1367,1,15-06-2026,primera,6,Iniciada,Equipo de trabajo reducido.,4
SIM-2026-1367,1,15-06-2026,segunda,6,Iniciada,Terreno con problemas de acceso.,4
SIM-2025-1368,1,15-06-2026,primera,57,Avanzada,,8
SIM-2025-1369,1,15-06-2026,primera,39,Avanzada,Obra en progreso normal.,-4
SIM-2025-1369,1,15-06-2026,segunda,39,Avanzada,,3
SIM-2025-1370,2,15-06-2026,primera,1,Iniciada,Equipo de trabajo reducido.,15
SIM-2025-1371,3,15-06-2026,primera,76,Avanzada,,14
SIM-2025-1374,2,15-06-2026,primera,0,Iniciada,Equipo de trabajo reducido.,9
SIM-2025-1374,2,15-06-2026,segunda,2,Iniciada,Terreno con problemas de acceso.,2
SIM-2025-1376,6,15-06-2026,primera,12,Iniciada,,-4
SIM-2025-1376,6,15-06-2026,segunda,12,Iniciada,Sin actividad registrada en visita.,-4
SIM-2025-1381,1,15-06-2026,primera,56,Avanzada,,6
SIM-2025-1381,1,15-06-2026,segunda,56,Avanzada,,6
SIM-2025-1382,5,15-06-2026,primera,63,Avanzada,Obra en progreso normal.,10
SIM-2025-1383,4,15-06-2026,primera,57,Avanzada,,2
SIM-2025-1383,4,15-06-2026,segunda,63,Avanzada,"Materiales en obra, trabajo activo.",-4
SIM-2024-1387,5,15-06-2026,primera,44,Avanzada,,-8
SIM-2026-1389,5,15-06-2026,primera,34,Iniciada,,-6
SIM-2025-1390,1,15-06-2026,primera,13,Iniciada,Obra paralizada por falta de materiales.,4
SIM-2025-1390,1,15-06-2026,segunda,13,Iniciada,,4
SIM-2024-1392,4,15-06-2026,primera,53,Avanzada,"Materiales en obra, trabajo activo.",4
SIM-2024-1392,4,15-06-2026,segunda,62,Avanzada,"Materiales en obra, trabajo activo.",-5
SIM-2026-1393,1,15-06-2026,primera,14,Iniciada,Terreno con problemas de acceso.,-1
SIM-2026-1396,2,15-06-2026,primera,63,Avanzada,,-3
SIM-2025-1401,4,15-06-2026,primera,46,Avanzada,,2
SIM-2026-1403,4,15-06-2026,primera,55,Avanzada,Se verificó avance conforme al cronograma.,-7
SIM-2026-1407,1,15-06-2026,primera,67,Avanzada,Obra en progreso normal.,-7
SIM-2026-1407,1,15-06-2026,segunda,67,Avanzada,,0
SIM-2025-1409,6,15-06-2026,primera,38,Avanzada,,12
SIM-2025-1409,6,15-06-2026,segunda,41,Avanzada,,9
SIM-2025-1413,1,15-06-2026,primera,94,Avanzada,"Terminaciones en curso, sin observaciones.",1
SIM-2025-1413,1,15-06-2026,segunda,94,Avanzada,,9
SIM-2024-1417,1,15-06-2026,primera,94,Avanzada,,3
SIM-2024-1417,1,15-06-2026,segunda,94,Avanzada,,6
SIM-2025-1420,1,15-06-2026,primera,32,Iniciada,Se verificó avance conforme al cronograma.,-6
SIM-2025-1420,1,15-06-2026,segunda,32,Iniciada,,1
SIM-2025-1421,1,15-06-2026,primera,57,Avanzada,"Materiales en obra, trabajo activo.",-8
SIM-2025-1421,1,15-06-2026,segunda,57,Avanzada,Obra en progreso normal.,3
SIM-2024-1424,1,15-06-2026,primera,51,Avanzada,,8
SIM-2025-1425,1,15-06-2026,primera,23,Iniciada,,-6
SIM-2024-1431,5,15-06-2026,primera,0,Iniciada,,11
SIM-2024-1433,1,15-06-2026,primera,8,Iniciada,,3
SIM-2024-1433,1,15-06-2026,segunda,8,Iniciada,,6
SIM-2025-1435,2,15-06-2026,primera,25,Iniciada,Obra paralizada por falta de materiales.,-7
SIM-2025-1435,2,15-06-2026,segunda,25,Iniciada,,8
SIM-2025-1437,4,15-06-2026,primera,87,Avanzada,Obra próxima a finalizar.,10
SIM-2025-1437,4,15-06-2026,segunda,89,Avanzada,,8
SIM-2025-1441,1,15-06-2026,primera,41,Avanzada,,-6
SIM-2025-1442,2,15-06-2026,primera,75,Avanzada,,-7
SIM-2024-1444,6,15-06-2026,primera,0,Iniciada,,14
SIM-2024-1448,1,15-06-2026,primera,88,Avanzada,,10
SIM-2024-1448,1,15-06-2026,segunda,92,Avanzada,,6
SIM-2025-1449,4,15-06-2026,primera,10,Iniciada,Sin actividad registrada en visita.,4
